chr19:49589171..49590172,+	SNRNP70	2	TCGA-A8-A09I,TCGA-E2-A152	HS_chr19_49595063_49595144,HS_chr19_49613760_49613802
chr19:54662932..54663933,-	LENG1	2	TCGA-A8-A094,TCGA-BH-A18U	HS_chr19_54705001_54705009,HS_chr19_54975133_54975275
chr19:56153374..56154375,+	ZNF580	2	TCGA-BH-A18U	HS_chr19_54975133_54975275,HS_chr19_55814285_55814298
chr19:572134..573135,+	BSG	2	TCGA-A8-A08L,TCGA-AR-A0TX	HS_chr19_707946_707996,HS_chr19_751734_751783
chr19:662620..663621,-	RNF126	2	TCGA-A8-A08L,TCGA-AR-A0TX	HS_chr19_707946_707996,HS_chr19_751734_751783
chr19:675923..676924,+	FSTL3,FSTL3_ENST00000166139	2	TCGA-A8-A08L,TCGA-AR-A0TX	HS_chr19_707946_707996,HS_chr19_751734_751783
chr19:912656..913657,-	C19orf22	2	TCGA-AO-A0J6,TCGA-AR-A0TX	HS_chr19_751734_751783,HS_chr19_893413_893472
chr19:929028..930029,+	ARID3A	2	TCGA-A2-A0D1,TCGA-AO-A0J6	HS_chr19_1080517_1080589,HS_chr19_893413_893472
chr20:25604083..25605084,-	NANP	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A8-A094	HS_chr20_25477775_25477825,HS_chr20_25536394_25536419
chr20:32319327..32320328,+	ZNF341	2	TCGA-A8-A07B	HS_chr20_32302523_32302607,HS_chr20_32302683_32302740
chr20:33999265..34000266,-	UQCC	2	TCGA-A2-A04X,TCGA-AO-A03L	HS_chr20_33948468_33948575,HS_chr20_34006867_34006897
chr20:3766629..3767630,-	CENPB	2	TCGA-A2-A04X,TCGA-A7-A0CE	HS_chr20_3803706_3803772,HS_chr20_3846654_3846675
chr20:3834771..3835772,+	MAVS	2	TCGA-A2-A04X,TCGA-A7-A0CE	HS_chr20_3803706_3803772,HS_chr20_3846654_3846675
chr20:3869247..3870248,+	PANK2	2	TCGA-A2-A0D2,TCGA-C8-A12Q	HS_chr20_3777923_3778021,HS_chr20_3949386_3949462
chr20:42939287..42940288,-	FITM2	2	TCGA-A8-A08L,TCGA-A8-A094	HS_chr20_42918382_42918415,HS_chr20_43001007_43001045
chr20:44599548..44600549,-	ZNF335	2	TCGA-A2-A04T,TCGA-AR-A0TX	HS_chr20_44474402_44474478,HS_chr20_44619559_44619571
chr20:48428959..48429960,+	SLC9A8,SLC9A8_ENST00000417961	2	TCGA-AR-A0TX,TCGA-B6-A0IJ	HS_chr20_48442833_48442918,HS_chr20_48444451_48444517
chr20:49411030..49412031,+	BCAS4,BCAS4_ENST00000358791,BCAS4_ENST00000371608	2	TCGA-A8-A08L,TCGA-BH-A18U	HS_chr20_45827242_45827268,HS_chr20_45989112_45989158
chr20:52824139..52825140,+	PFDN4	2	TCGA-A2-A04T,TCGA-A8-A094,TCGA-AR-A0TX	HS_chr20_52953085_52953188,HS_chr20_53238640_53238666
chr20:56820359..56821360,-	ENSG00000124224	2	TCGA-AO-A03N,TCGA-AR-A0TX	HS_chr20_56832140_56832216,HS_chr20_56877390_56877453
chr20:57088453..57089454,-	APCDD1L_ENST00000439429	2	TCGA-A8-A08L,TCGA-AO-A0J4	HS_chr20_57073329_57073369,HS_chr20_57128339_57128358
chr20:57606805..57607806,-	ATP5E	2	TCGA-AR-A0TX,TCGA-C8-A12Q	HS_chr20_57462926_57463014,HS_chr20_58030296_58030340
chr20:60640365..60641366,-	TAF4	2	TCGA-C8-A12Q,TCGA-E2-A152	HS_chr20_60658402_60658471,HS_chr20_60883774_60883791
chr20:60941800..60942801,-	LAMA5,LAMA5_ENST00000370677,LAMA5_ENST00000370692	2	TCGA-AR-A0TX,TCGA-C8-A12Q	HS_chr20_60883774_60883791,HS_chr20_60918864_60918999
chr20:60961894..60962895,+	RPS21,RPS21_ENST00000370562,RPS21_ENST00000370592	2	TCGA-C8-A12Q	HS_chr20_60883774_60883791,HS_chr20_61078194_61078308
chr20:61492377..61493378,-	TCFL5_ENST00000217162	2	TCGA-AO-A0J2,TCGA-BH-A0B3	HS_chr20_61463955_61464021,HS_chr20_61605870_61605919
chr2:113239421..113240422,+	TTL,TTL_ENST00000233336	2	TCGA-A8-A08L,TCGA-E2-A14P	HS_chr2_113281637_113281653,HS_chr2_113483578_113483590
chr21:17102212..17103213,+	USP25,USP25_ENST00000400183	2	TCGA-A2-A0EY,TCGA-A2-A0YG,TCGA-A7-A0CE	HS_chr21_17058952_17058990,HS_chr21_17140471_17140518
chr2:128458602..128459603,+	SFT2D3	2	TCGA-A2-A04Q,TCGA-AR-A0TX	HS_chr2_128373080_128373102,HS_chr2_128472738_128472792
chr21:35445500..35446501,+	MRPS6	2	TCGA-A8-A09I,TCGA-B6-A0RE	HS_chr21_35617319_35617372,HS_chr21_35618140_35618177
chr2:136742537..136743538,-	DARS	2	TCGA-A2-A0EY,TCGA-E2-A152	HS_chr2_136874972_136875026,HS_chr2_136875197_136875353
chr21:43786103..43787104,-	TFF1	2	TCGA-A7-A0CE,TCGA-C8-A12L	HS_chr21_43862802_43862871,HS_chr21_43871228_43871268
chr21:43938064..43939065,+	SLC37A1	2	TCGA-AR-A0TX	HS_chr21_43882046_43882055,HS_chr21_43958696_43958750
chr21:45758576..45759577,-	C21orf2	2	TCGA-B6-A0IQ,TCGA-C8-A130	HS_chr21_45784481_45784560,HS_chr21_45793289_45793370
chr21:46707285..46708286,-	POFUT2,POFUT2_ENST00000349485	2	TCGA-BH-A18U,TCGA-GM-A2DF	HS_chr21_46663093_46663162,HS_chr21_46907795_46907892
chr2:151343430..151344431,-	RND3	2	TCGA-A2-A04T,TCGA-B6-A0RE	HS_chr2_151082295_151082311,HS_chr2_151448590_151448671
chr2:157186197..157187198,-	NR4A2	2	TCGA-A2-A0D0,TCGA-AR-A0TX	HS_chr2_157248102_157248167,HS_chr2_157257631_157257669
chr2:157188521..157189522,-	NR4A2_ENST00000539077	2	TCGA-A2-A0D0,TCGA-AR-A0TX	HS_chr2_157248102_157248167,HS_chr2_157257631_157257669
chr2:164590936..164591937,-	FIGN	2	TCGA-A2-A0D2,TCGA-AR-A0TX	HS_chr2_164482699_164482769,HS_chr2_164633335_164633406
chr2:201676630..201677631,+	BZW1_ENST00000452790	2	TCGA-A8-A09X,TCGA-AO-A03N	HS_chr2_201634642_201634741,HS_chr2_201703930_201704007
chr2:201677440..201678441,+	BZW1	2	TCGA-A8-A09X,TCGA-AO-A03N	HS_chr2_201634642_201634741,HS_chr2_201703930_201704007
chr2:20424127..20425128,-	SDC1	2	TCGA-A2-A0EY,TCGA-AO-A0J4	HS_chr2_20330599_20330659,HS_chr2_20446244_20446296
chr2:216176365..216177366,+	ATIC,ATIC_ENST00000236959	2	TCGA-A8-A08L,TCGA-A8-A08S	HS_chr2_216106142_216106239,HS_chr2_216154150_216154189
chr2:217497746..217498747,+	IGFBP2	2	TCGA-AO-A03N,TCGA-AR-A0TX	HS_chr2_217421996_217422085,HS_chr2_217460277_217460334
chr22:17565481..17566482,+	IL17RA	2	TCGA-A2-A0CM,TCGA-GM-A2DF	HS_chr22_17574015_17574073,HS_chr22_17588572_17588617
chr22:29137583..29138584,+	HSCB	2	TCGA-A8-A094,TCGA-B6-A0IQ,TCGA-E2-A152	HS_chr22_29181418_29181494,HS_chr22_29197040_29197103
chr22:29168337..29169338,+	CCDC117	2	TCGA-A8-A094,TCGA-B6-A0IQ,TCGA-E2-A152	HS_chr22_29181418_29181494,HS_chr22_29197040_29197103
chr22:31363374..31364375,-	MORC2_ENST00000397641	2	TCGA-AO-A0J4,TCGA-B6-A0IJ	HS_chr22_31484000_31484063,HS_chr22_31484882_31484914
chr22:38035294..38036295,+	SH3BP1,SH3BP1_ENST00000336738	2	TCGA-A2-A0D0,TCGA-A8-A09I	HS_chr22_38007081_38007122,HS_chr22_38055581_38055653
chr22:41488508..41489509,+	EP300	2	TCGA-AO-A0J6,TCGA-B6-A0RE	HS_chr22_41320052_41320132,HS_chr22_41514949_41514998
chr22:45808947..45809948,-	SMC1B,SMC1B_ENST00000357450	2	TCGA-AO-A0J4,TCGA-B6-A0IJ	HS_chr22_45946485_45946549,HS_chr22_45947787_45947846
chr22:45809282..45810283,+	RIBC2_ENST00000538017	2	TCGA-AO-A0J4,TCGA-B6-A0IJ	HS_chr22_45946485_45946549,HS_chr22_45947787_45947846
chr2:27008564..27009565,+	CENPA	2	TCGA-A7-A0CE,TCGA-E2-A152,TCGA-A8-A094	HS_chr2_26978228_26978241,HS_chr2_27273625_27273719
chr2:27293829..27294830,-	OST4	2	TCGA-A2-A0D0,TCGA-B6-A0IJ	HS_chr2_27190951_27191029,HS_chr2_27239549_27239600
chr2:27631788..27632789,-	PPM1G	2	TCGA-A2-A0EY,TCGA-AO-A0J6	HS_chr2_27602591_27602681,HS_chr2_27655593_27655664
chr2:27994144..27995145,+	MRPL33,MRPL33_ENST00000379666	2	TCGA-A2-A04Q,TCGA-A8-A075	HS_chr2_27976563_27976616,HS_chr2_27977538_27977573
chr2:42795385..42796386,+	MTA3	2	TCGA-A8-A08L,TCGA-A8-A094,TCGA-AO-A0J6	HS_chr2_42722045_42722109,HS_chr2_42806114_42806131
chr2:45884..46885,-	FAM110C	2	TCGA-A8-A094,TCGA-B6-A0I6	HS_chr2_113401_113457,HS_chr2_19990_20050
chr2:62115141..62116142,-	CCT4	2	TCGA-A2-A0YG,TCGA-E2-A14P,TCGA-AR-A0TX	HS_chr2_62085308_62085374,HS_chr2_62133588_62133630
chr2:68478758..68479759,-	PPP3R1,PPP3R1_ENST00000234310	2	TCGA-AQ-A04J,TCGA-BH-A0B9	HS_chr2_68493400_68493476,HS_chr2_68694633_68694686
chr2:69664053..69665054,-	NFU1	2	TCGA-A2-A0EY,TCGA-AO-A0J4,TCGA-AR-A0TX	HS_chr2_69653465_69653517,HS_chr2_69654207_69654279
chr2:71295313..71296314,+	NAGK	2	TCGA-A1-A0SM,TCGA-B6-A0I6	HS_chr2_71231449_71231473,HS_chr2_71247240_71247305
chr2:85360307..85361308,+	TCF7L1	2	TCGA-A2-A0CM,TCGA-A8-A08L	HS_chr2_85483081_85483124,HS_chr2_85512248_85512267
chr2:8821795..8822796,+	ID2	2	TCGA-AR-A0TX,TCGA-E2-A152	HS_chr2_8434524_8434585,HS_chr2_8650340_8650396
chr3:112358251..112359252,-	CCDC80	2	TCGA-A2-A04X,TCGA-A8-A094	HS_chr3_112366444_112366497,HS_chr3_112544396_112544414
chr3:119811780..119812781,-	GSK3B,GSK3B_ENST00000316626	2	TCGA-B6-A0I6,TCGA-B6-A0IQ	HS_chr3_119637563_119637655,HS_chr3_119690960_119691016
chr3:145878275..145879276,-	PLOD2	2	TCGA-A2-A0D2,TCGA-A8-A075	HS_chr3_145797708_145797772,HS_chr3_145824072_145824142
chr3:183542834..183543835,-	MAP6D1	2	TCGA-A8-A094,TCGA-AQ-A04J	HS_chr3_183613217_183613234,HS_chr3_183615641_183615713
chr3:183852673..183853674,+	EIF2B5	2	TCGA-A8-A075,TCGA-AQ-A04J	HS_chr3_183613217_183613234,HS_chr3_183812062_183812159
chr3:183966227..183967228,-	ALG3	2	TCGA-A8-A094,TCGA-AQ-A04J	HS_chr3_183613217_183613234,HS_chr3_183615641_183615713
chr3:183966564..183967565,-	ALG3_ENST00000445626	2	TCGA-A8-A094,TCGA-AQ-A04J	HS_chr3_183613217_183613234,HS_chr3_183615641_183615713
chr3:183966982..183967983,+	ECE2_ENST00000324557,ECE2_ENST00000402825	2	TCGA-A8-A094,TCGA-AQ-A04J	HS_chr3_183613217_183613234,HS_chr3_183615641_183615713
chr3:40498351..40499352,+	RPL14_ENST00000338970	2	TCGA-A2-A0CM,TCGA-A2-A0CM,TCGA-AQ-A04J,TCGA-B6-A0I6	HS_chr3_40583615_40583617,HS_chr3_40583692_40583743
chr3:40498462..40499463,+	RPL14,RPL14_ENST00000396203	2	TCGA-A2-A0CM,TCGA-A2-A0CM,TCGA-AQ-A04J,TCGA-B6-A0I6	HS_chr3_40583615_40583617,HS_chr3_40583692_40583743
chr3:49449359..49450360,+	TCTA	2	TCGA-AR-A0TX,TCGA-B6-A0IJ	HS_chr3_49464768_49464780,HS_chr3_49726393_49726407
chr3:49760658..49761659,-	GMPPB,GMPPB_ENST00000308375	2	TCGA-AN-A0AT,TCGA-B6-A0IJ	HS_chr3_49726393_49726407,HS_chr3_49894015_49894053
chr3:50273267..50274268,+	GNAI2	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr3:50329396..50330397,-	IFRD2_ENST00000429673	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr3:50329848..50330849,-	IFRD2	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr3:50332532..50333533,-	HYAL3	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr3:50336144..50337145,-	NAT6	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr3:50357419..50358420,-	HYAL2	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr3_50300502_50300526,HS_chr3_50306387_50306413
chr4:1242242..1243243,-	CTBP1	2	TCGA-A2-A04T,TCGA-AO-A0J2	HS_chr4_1360163_1360236,HS_chr4_1870300_1870325
chr4:1243861..1244862,+	C4orf42	2	TCGA-A2-A04T,TCGA-AO-A0J2	HS_chr4_1360163_1360236,HS_chr4_1870300_1870325
chr4:141676698..141677699,-	TBC1D9,TBC1D9_ENST00000442267	2	TCGA-A2-A04P,TCGA-A2-A0CM	HS_chr4_141684686_141684753,HS_chr4_141764938_141764971
chr4:144106103..144107104,+	USP38	2	TCGA-AR-A0TX,TCGA-B6-A0RE	HS_chr4_144118997_144119006,HS_chr4_144146297_144146359
chr4:146859058..146860059,-	LOC152485,ZNF827	2	TCGA-A8-A07B,TCGA-AO-A0J6	HS_chr4_146762123_146762180,HS_chr4_146972069_146972161
chr4:153456917..153457918,+	ENSG00000268471	2	TCGA-AR-A0TX,TCGA-BH-A18U	HS_chr4_153468760_153468808,HS_chr4_153556414_153556467
chr4:155533260..155534261,-	FGG	2	TCGA-AQ-A04J,TCGA-AR-A0TX	HS_chr4_155523815_155523859,HS_chr4_155524059_155524117
chr4:177712964..177713965,-	VEGFC	2	TCGA-A2-A04P,TCGA-A2-A0CM	HS_chr4_177699586_177699695,HS_chr4_177761919_177762077
chr4:41258493..41259494,+	UCHL1	2	TCGA-C8-A12L	HS_chr4_41265469_41265585,HS_chr4_41266328_41266378
chr4:69214970..69215971,-	YTHDC1	2	TCGA-A8-A08B,TCGA-C8-A130	HS_chr4_69363384_69363423,HS_chr4_69771103_69771170
chr4:774552..775553,-	Q96NE0_HUMAN	2	TCGA-A2-A04P,TCGA-BH-A18R	HS_chr4_806069_806156,HS_chr4_919157_919242
chr4:925474..926475,-	GAK	2	TCGA-A2-A04P,TCGA-BH-A0B9	HS_chr4_919157_919242,HS_chr4_960120_960182
chr5:115176889..115177890,-	ATG12	2	TCGA-A8-A09I,TCGA-B6-A0I2	HS_chr5_114967923_114967971,HS_chr5_115152368_115152421
chr5:115177234..115178235,+	AP3S1	2	TCGA-A8-A09I,TCGA-B6-A0I2	HS_chr5_114967923_114967971,HS_chr5_115152368_115152421
chr5:133860884..133861885,+	PHF15_ENST00000448712	2	TCGA-A2-A04Q,TCGA-E2-A14P	HS_chr5_133620696_133620756,HS_chr5_133768113_133768207
chr5:137514869..137515870,+	KIF20A	2	TCGA-A8-A08L,TCGA-A8-A094	HS_chr5_137531881_137531984,HS_chr5_137839766_137839833
chr5:140248188..140249189,+	PCDHA11,PCDHA11_ENST00000398640	2	TCGA-A2-A0D0,TCGA-A8-A09I	HS_chr5_140219778_140219879,HS_chr5_140253839_140253910
chr5:140473874..140474875,+	PCDHB2	2	TCGA-A2-A0D0,TCGA-AO-A0J6	HS_chr5_140219778_140219879,HS_chr5_140465888_140466025
chr5:172197454..172198455,-	DUSP1	2	TCGA-AO-A03L,TCGA-BH-A18R	HS_chr5_172181068_172181139,HS_chr5_172231247_172231305
chr5:172754695..172755696,-	STC2	2	TCGA-A2-A0EY,TCGA-B6-A0RU	HS_chr5_172383212_172383310,HS_chr5_172801900_172801929
chr5:176449239..176450240,+	ZNF346,ZNF346_ENST00000503039	2	TCGA-A8-A094	HS_chr5_176103832_176103888,HS_chr5_176104106_176104151
chr5:179247436..179248437,+	SQSTM1	2	TCGA-AR-A0TX,TCGA-C8-A12Q	HS_chr5_179190750_179190815,HS_chr5_179266978_179267044
chr5:1801031..1802032,+	NDUFS6	2	TCGA-AO-A03N,TCGA-AO-A0J4	HS_chr5_1747234_1747285,HS_chr5_1837711_1837744
chr5:180650499..180651500,+	TRIM41,TRIM41_ENST00000351937	2	TCGA-A8-A094	HS_chr5_180615812_180615901,HS_chr5_180633869_180633936
chr5:180670299..180671300,-	GNB2L1,GNB2L1_ENST00000456394	2	TCGA-A8-A094	HS_chr5_180615812_180615901,HS_chr5_180633869_180633936
chr5:1882260..1883261,-	IRX4,IRX4_ENST00000505790	2	TCGA-AO-A0J4,TCGA-AR-A0TX	HS_chr5_1837711_1837744,HS_chr5_1931705_1931727
chr5:191117..192118,+	LRRC14B	2	TCGA-A2-A0D0,TCGA-E2-A14P	HS_chr5_182230_182270,HS_chr5_183716_183777
chr5:40680595..40681596,+	PTGER4	2	TCGA-A8-A092,TCGA-B6-A0I6	HS_chr5_39951283_39951331,HS_chr5_40446412_40446497
chr5:40834786..40835787,-	RPL37	2	TCGA-A2-A0CM,TCGA-A8-A08L	HS_chr5_40753961_40754011,HS_chr5_40864423_40864465
chr5:56204972..56205973,+	C5orf35	2	TCGA-A2-A0CM,TCGA-E2-A152	HS_chr5_56435419_56435438,HS_chr5_56542705_56542745
chr5:79551240..79552241,-	SERINC5,SERINC5_ENST00000507668,SERINC5_ENST00000509193	2	TCGA-A2-A0CM,TCGA-E2-A152	HS_chr5_79451208_79451257,HS_chr5_79464583_79464692
chr5:87564039..87565040,-	TMEM161B	2	TCGA-A2-A0D0,TCGA-AO-A0J4	HS_chr5_87443423_87443492,HS_chr5_87985016_87985087
chr6:100015902..100016903,-	CCNC_ENST00000520429	2	TCGA-B6-A0RE,TCGA-E2-A15H	HS_chr6_99999207_99999228,HS_chr6_99999859_99999901
chr6:11232247..11233248,-	NEDD9,NEDD9_ENST00000379446	2	TCGA-A2-A0D1,TCGA-AR-A0TX	HS_chr6_11308164_11308247,HS_chr6_11344934_11344988
chr6:114178421..114179422,+	MARCKS	2	TCGA-AN-A0AT,TCGA-AR-A0TX	HS_chr6_113975872_113975910,HS_chr6_113988687_113988764
chr6:13615090..13616091,+	NOL7	2	TCGA-A7-A0CE,TCGA-AO-A0J6	HS_chr6_13328367_13328416,HS_chr6_13795466_13795556
chr6:139694580..139695581,-	CITED2	2	TCGA-A2-A04T,TCGA-A8-A094	HS_chr6_139439156_139439246,HS_chr6_139835205_139835230
chr6:15246270..15247271,+	JARID2	2	TCGA-A8-A08L,TCGA-BH-A18U	HS_chr6_14733477_14733549,HS_chr6_15029457_15029542
chr6:157098563..157099564,+	ARID1B_ENST00000346085	2	TCGA-A8-A09I,TCGA-AO-A03N	HS_chr6_157040196_157040281,HS_chr6_157150912_157150952
chr6:157098737..157099738,+	ARID1B	2	TCGA-A8-A09I,TCGA-AO-A03N	HS_chr6_157040196_157040281,HS_chr6_157150912_157150952
chr6:18399265..18400266,+	RNF144B	2	TCGA-B6-A0I6,TCGA-E2-A14P	HS_chr6_18389263_18389330,HS_chr6_18493972_18494055
chr6:26103675..26104676,+	HIST1H4C	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-E2-A152	HS_chr6_26055740_26056013,HS_chr6_27859000_27859029
chr6:26183523..26184524,+	HIST1H2BE	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-A8-A07I	HS_chr6_26055740_26056013,HS_chr6_27778408_27778508
chr6:26204372..26205373,+	HIST1H4E	2	TCGA-A8-A07I,TCGA-E2-A152	HS_chr6_27778408_27778508,HS_chr6_27859000_27859029
chr6:26224882..26225883,+	HIST1H3E	2	TCGA-A2-A04X,TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE	HS_chr6_26055740_26056013,HS_chr6_26537793_26537842
chr6:26246704..26247705,-	HIST1H4G	2	TCGA-A2-A0EY,TCGA-A8-A07I	HS_chr6_27778408_27778508,HS_chr6_27834827_27834880
chr6:26285226..26286227,-	HIST1H4H	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-A8-A07I	HS_chr6_26055740_26056013,HS_chr6_27778408_27778508
chr6:27805616..27806617,-	HIST1H2AK	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-AR-A0TX	HS_chr6_26055740_26056013,HS_chr6_26250596_26250644
chr6:27805939..27806940,+	HIST1H2BN	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-AR-A0TX	HS_chr6_26055740_26056013,HS_chr6_26250596_26250644
chr6:27832632..27833633,+	HIST1H2AL	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-AR-A0TX	HS_chr6_26055740_26056013,HS_chr6_26250596_26250644
chr6:27839592..27840593,-	HIST1H3I	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-A2-A0EY	HS_chr6_26055740_26056013,HS_chr6_26123563_26123646
chr6:27840787..27841788,-	HIST1H4L	2	TCGA-A2-A0CM,TCGA-A2-A0D1,TCGA-A2-A0T1,TCGA-B6-A0RE,TCGA-A2-A0EY	HS_chr6_26055740_26056013,HS_chr6_26123563_26123646
chr6:28104365..28105366,-	ENSG00000269293	2	TCGA-A8-A08L,TCGA-C8-A12Q	HS_chr6_28192130_28192132,HS_chr6_28216664_28216719
chr6:28194362..28195363,+	ZNF193	2	TCGA-B6-A0IJ,TCGA-C8-A12Q	HS_chr6_28183128_28183205,HS_chr6_28216664_28216719
chr6:28219257..28220258,-	ZKSCAN4	2	TCGA-A8-A08L,TCGA-B6-A0IJ	HS_chr6_28183128_28183205,HS_chr6_28192130_28192132
chr6:28971230..28972231,-	ZNF311	2	TCGA-A2-A0EY,TCGA-A2-A0EY,TCGA-B6-A0RE	HS_chr6_28949966_28950202,HS_chr6_28982448_28982508
chr6:30523063..30524064,-	GNL1_ENST00000433809	2	TCGA-A8-A075,TCGA-AR-A0TX	HS_chr6_30557816_30557865,HS_chr6_30585008_30585045
chr6:30523479..30524480,-	GNL1	2	TCGA-A8-A075,TCGA-AR-A0TX	HS_chr6_30557816_30557865,HS_chr6_30585008_30585045
chr6:30524621..30525622,+	PRR3	2	TCGA-A8-A075,TCGA-AR-A0TX	HS_chr6_30557816_30557865,HS_chr6_30585008_30585045
chr6:30538764..30539765,+	ABCF1	2	TCGA-A8-A075,TCGA-AR-A0TX	HS_chr6_30557816_30557865,HS_chr6_30585008_30585045
chr6:30709465..30710466,-	FLOT1	2	TCGA-A8-A075,TCGA-AO-A03N	HS_chr6_30585008_30585045,HS_chr6_30868318_30868348
chr6:30709611..30710612,-	FLOT1_ENST00000418160	2	TCGA-A8-A075,TCGA-AO-A03N	HS_chr6_30585008_30585045,HS_chr6_30868318_30868348
chr6:33264046..33265047,-	RGL2_ENST00000444031	2	TCGA-A8-A09I,TCGA-B6-A0I6	HS_chr6_33326908_33326935,HS_chr6_33327163_33327222
chr6:33265886..33266887,-	RGL2	2	TCGA-A8-A09I,TCGA-B6-A0I6	HS_chr6_33326908_33326935,HS_chr6_33327163_33327222
chr6:33281317..33282318,-	TAPBP,TAPBP_ENST00000426633	2	TCGA-A8-A09I,TCGA-B6-A0I6	HS_chr6_33326908_33326935,HS_chr6_33327163_33327222
chr6:33284192..33285193,-	ZBTB22	2	TCGA-A8-A09I,TCGA-B6-A0I6	HS_chr6_33326908_33326935,HS_chr6_33327163_33327222
chr6:33756392..33757393,-	LEMD2	2	TCGA-A2-A04T,TCGA-AQ-A04J	HS_chr6_33734872_33734953,HS_chr6_33821685_33821731
chr6:34208057..34209058,+	HMGA1,HMGA1_ENST00000395004	2	TCGA-A2-A0CM,TCGA-AO-A0JM	HS_chr6_34165698_34165743,HS_chr6_34199984_34200088
chr6:34392497..34393498,-	RPS10,RPS10_ENST00000326199	2	TCGA-A2-A0CM,TCGA-AO-A0JM	HS_chr6_34165698_34165743,HS_chr6_34199984_34200088
chr6:38670329..38671330,-	GLO1	2	TCGA-AO-A0J4,TCGA-E2-A15H	HS_chr6_38660624_38660657,HS_chr6_38690529_38690629
chr6:39196386..39197387,-	KCNK5	2	TCGA-A8-A07B,TCGA-AR-A0TX	HS_chr6_39171724_39171802,HS_chr6_39175769_39175782
chr6:42531557..42532558,+	UBR2,UBR2_ENST00000372903	2	TCGA-AO-A0JM,TCGA-B6-A0IJ	HS_chr6_42284709_42284751,HS_chr6_42712722_42712807
chr6:42847175..42848176,+	RPL7L1	2	TCGA-AN-A0G0,TCGA-B6-A0IJ	HS_chr6_42692518_42692551,HS_chr6_42712722_42712807
chr6:42858025..42859026,-	C6orf226,C6orf226_ENST00000408925	2	TCGA-A8-A092,TCGA-B6-A0IJ	HS_chr6_42180336_42180396,HS_chr6_42712722_42712807
chr6:49518005..49519006,+	C6orf141	2	TCGA-A2-A0EY,TCGA-AR-A0TX	HS_chr6_49490758_49490854,HS_chr6_49634893_49634994
chr6:53408942..53409943,-	GCLC	2	TCGA-AR-A0TX,TCGA-C8-A12L	HS_chr6_53390414_53390439,HS_chr6_53515170_53515206
chr6:83074178..83075179,+	TPBG	2	TCGA-A2-A0D0,TCGA-AR-A0TX	HS_chr6_83190088_83190126,HS_chr6_83243502_83243578
chr6:87864809..87865810,+	ZNF292_ENST00000369577	2	TCGA-B6-A0RT,TCGA-E2-A152	HS_chr6_87873180_87873231,HS_chr6_87881992_87881996
chr7:100027141..100028142,+	MEPCE	2	TCGA-A8-A08L,TCGA-BH-A0B3	HS_chr7_99698802_99698823,HS_chr7_99996711_99996760
chr7:100199579..100200580,+	PCOLCE	2	TCGA-A8-A08L,TCGA-BH-A18R,TCGA-E2-A15E	HS_chr7_100207467_100207538,HS_chr7_99698802_99698823
chr7:105924829..105925830,-	NAMPT	2	TCGA-AN-A0AT,TCGA-AR-A0TX	HS_chr7_105850323_105850354,HS_chr7_105981616_105981671
chr7:107203933..107204934,-	COG5	2	TCGA-A2-A0D2,TCGA-B6-A0I2,TCGA-AR-A0TX	HS_chr7_107148409_107148441,HS_chr7_107185846_107185879
chr7:122525890..122526891,-	CADPS2,CADPS2_ENST00000313070	2	TCGA-A2-A04P,TCGA-AO-A0J4	HS_chr7_122428698_122428778,HS_chr7_122509112_122509165
chr7:148724999..148726000,-	PDIA4	2	TCGA-A2-A0EY,TCGA-A8-A08L	HS_chr7_148587326_148587359,HS_chr7_148782535_148782655
chr7:148787231..148788232,-	ZNF786	2	TCGA-A8-A08L,TCGA-AN-A0G0	HS_chr7_148782535_148782655,HS_chr7_148800547_148800601
chr7:148822804..148823805,-	ZNF425	2	TCGA-AN-A0G0,TCGA-AR-A0TX	HS_chr7_148800547_148800601,HS_chr7_148891962_148891994
